0,147,7891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,147,19014409516066930,0,0,
0,148,7892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,148,19014409516066930,0,0,
0,149,7893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,149,19014409516066930,0,0,
0,212,6039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,212,19014409516066930,0,0,
0,226,6971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,226,19014409516066930,0,0,
0,228,6973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,228,19014409516066930,0,0,
0,229,6974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,229,19014409516066930,0,0,
0,231,6976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,231,19014409516066930,0,0,
0,232,6977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,232,19014409516066930,0,0,
0,279,8576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,279,19014409516066930,0,0,
0,308,13298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,308,19014409516066930,0,0,
0,322,15208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,322,19014409516066930,0,0,
0,323,15209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,323,19014409516066930,0,0,
0,324,15210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,324,19014409516066930,0,0,
0,325,15211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,325,19014409516066930,0,0,
0,326,15212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,326,19014409516066930,0,0,
0,327,15213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,327,19014409516066930,0,0,
0,328,15214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,328,19014409516066930,0,0,
0,329,15215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,329,19014409516066930,0,0,
0,330,15216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,330,19014409516066930,0,0,
0,331,15217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,331,19014409516066930,0,0,
0,332,15218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,332,19014409516066930,0,0,
0,333,15219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,333,19014409516066930,0,0,
0,334,15220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,334,19014409516066930,0,0,
0,335,15221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,335,19014409516066930,0,0,
0,344,16612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,344,19014409516066930,0,0,
0,352,17476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,352,19014409516066930,0,0,
0,353,17477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,353,19014409516066930,0,0,
0,354,17478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,354,19014409516066930,0,0,
0,355,17479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,355,19014409516066930,0,0,
0,356,17480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,356,19014409516066930,0,0,
0,379,14972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,379,19014409516066930,0,0,
0,380,14973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,380,19014409516066930,0,0,
0,381,14974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,381,19014409516066930,0,0,
0,382,14975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,382,19014409516066930,0,0,
0,383,14976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,383,19014409516066930,0,0,
0,405,16046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,405,19014409516066930,0,0,
0,406,16047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,406,19014409516066930,0,0,
0,407,16048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,407,19014409516066930,0,0,
0,408,23017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,408,19014409516066930,0,0,
0,409,23018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,409,19014409516066930,0,0,
0,410,23019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,410,19014409516066930,0,0,
0,411,23226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,411,19014409516066930,0,0,
0,412,24145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,412,19014409516066930,0,0,
0,413,24146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,413,19014409516066930,0,0,
0,414,24147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,414,19014409516066930,0,0,
0,419,24608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,419,19014409516066930,0,0,
0,420,24609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,420,19014409516066930,0,0,
0,421,24610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,421,19014409516066930,0,0,
0,422,24611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,422,19014409516066930,0,0,
0,423,24590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,423,19014409516066930,0,0,
0,424,24605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,424,19014409516066930,0,0,
0,425,24606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,425,19014409516066930,0,0,
0,426,24607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,426,19014409516066930,0,0,
0,429,27943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,429,19014409516066930,0,0,
0,433,27947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,433,19014409516066930,0,0,
0,434,27948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,434,19014409516066930,0,0,
0,435,27949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,435,19014409516066930,0,0,
0,436,27950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,436,19014409516066930,0,0,
0,439,28556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,439,19014409516066930,0,0,
0,440,28557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,440,19014409516066930,0,0,
0,456,28573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,456,19014409516066930,0,0,
0,457,28574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,457,19014409516066930,0,0,
0,458,28575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,458,19014409516066930,0,0,
0,459,28576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,459,19014409516066930,0,0,
0,460,28577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,460,19014409516066930,0,0,
0,473,30044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,473,19014409516066930,0,0,
0,474,30045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,474,19014409516066930,0,0,
0,475,30046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,475,19014409516066930,0,0,
0,477,30750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,477,19014409516066930,0,0,
0,478,30751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,478,19014409516066930,0,0,
0,479,30752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,479,19014409516066930,0,0,
0,480,30753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,480,19014409516066930,0,0,
0,481,30754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,481,19014409516066930,0,0,
0,483,30807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,483,19014409516066930,0,0,
0,484,30808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,484,19014409516066930,0,0,
0,485,30809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,485,19014409516066930,0,0,
0,486,30810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,486,19014409516066930,0,0,
0,495,35853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,495,19014409516066930,0,0,
0,496,35854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,496,19014409516066930,0,0,
0,497,35855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,497,19014409516066930,0,0,
0,498,35856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,498,19014409516066930,0,0,
0,499,35857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,499,19014409516066930,0,0,
0,501,35864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,501,19014409516066930,0,0,
0,507,36832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,507,19014409516066930,0,0,
0,508,36833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,508,19014409516066930,0,0,
0,509,36834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,509,19014409516066930,0,0,
0,510,36835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,510,19014409516066930,0,0,
0,511,36836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,511,19014409516066930,0,0,
0,516,38257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,516,19014409516066930,0,0,
0,517,38258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,517,19014409516066930,0,0,
0,518,38259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,518,19014409516066930,0,0,
0,519,38260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,519,19014409516066930,0,0,
0,520,38233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,520,19014409516066930,0,0,
0,521,38234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,521,19014409516066930,0,0,
0,522,38235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,522,19014409516066930,0,0,
0,523,38236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,523,19014409516066930,0,0,
0,524,38237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,524,19014409516066930,0,0,
0,525,38228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,525,19014409516066930,0,0,
0,526,38229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,526,19014409516066930,0,0,
0,527,38230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,527,19014409516066930,0,0,
0,528,38231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,528,19014409516066930,0,0,
0,529,38232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,529,19014409516066930,0,0,
0,530,39245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,530,19014409516066930,0,0,
0,531,39246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,531,19014409516066930,0,0,
0,552,41555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,552,19014409516066930,0,0,
0,553,41556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,553,19014409516066930,0,0,
0,554,41557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,554,19014409516066930,0,0,
0,555,41558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,555,19014409516066930,0,0,
0,556,41560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,556,19014409516066930,0,0,
0,557,41561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,557,19014409516066930,0,0,
0,558,41562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,558,19014409516066930,0,0,
